precip_roll_sum_7d,precip_roll_sum_30d,days_since_last_rain,temp_max_24h,soil_moisture_root,social_report_count,social_stress_index,leak_mention_flag,sentiment_polarity,most_common_pain_keyword,population_density,elevation_meters,is_weekend,month_sin,month_cos,location_name,date,lat,lon,risk_index,risk_code,measurement_date,day_in_period
9.3,40.8,1,12.13,55.0,45,0.87,1,0.0,fuga de agua,11357.100758367935,2411.5,1,-0.5,-0.866,Cuauhtémoc,2024-07-13,19.4326,-99.1332,1,D0,2024-06-30,13
9.3,40.8,1,12.13,55.0,45,0.87,1,0.0,fuga de agua,9979.882817337042,2452.4,1,-0.5,-0.866,Cuauhtémoc,2024-07-14,19.4326,-99.1332,1,D0,2024-06-30,14
9.3,40.8,1,12.13,55.0,45,0.87,1,0.0,fuga de agua,11888.848209241805,2381.9,0,-0.5,-0.866,Cuauhtémoc,2024-07-15,19.4326,-99.1332,1,D0,2024-07-15,0
9.3,40.8,1,12.13,55.0,45,0.87,1,0.0,fuga de agua,13003.377805797398,2385.5,0,-0.5,-0.866,Cuauhtémoc,2024-07-16,19.4326,-99.1332,1,D0,2024-07-15,1
9.3,40.8,1,12.13,55.0,45,0.87,1,0.0,fuga de agua,11949.780881379293,2472.2,0,-0.5,-0.866,Cuauhtémoc,2024-07-17,19.4326,-99.1332,1,D0,2024-07-15,2
9.3,40.8,1,12.13,56.0,45,0.87,1,0.0,fuga de agua,9210.518042536305,2371.2,0,-0.5,-0.866,Cuauhtémoc,2024-07-18,19.4326,-99.1332,1,D0,2024-07-15,3
9.3,40.8,1,12.13,57.0,45,0.87,1,0.0,fuga de agua,8026.143548362392,2435.5,0,-0.5,-0.866,Cuauhtémoc,2024-07-19,19.4326,-99.1332,1,D0,2024-07-15,4
9.3,40.8,1,12.13,58.0,45,0.87,1,0.0,fuga de agua,14229.12369000657,2469.6,1,-0.5,-0.866,Cuauhtémoc,2024-07-20,19.4326,-99.1332,1,D0,2024-07-15,5
9.3,40.8,1,12.13,58.0,45,0.87,1,0.0,fuga de agua,12621.407426741991,2446.4,1,-0.5,-0.866,Cuauhtémoc,2024-07-21,19.4326,-99.1332,1,D0,2024-07-15,6
9.3,40.8,1,12.13,59.0,45,0.87,1,0.0,fuga de agua,14873.34462795476,2182.9,0,-0.5,-0.866,Cuauhtémoc,2024-07-22,19.4326,-99.1332,1,D0,2024-07-15,7
9.3,40.8,1,12.13,62.0,45,0.87,1,0.0,fuga de agua,11753.161443599443,2239.0,0,-0.5,-0.866,Cuauhtémoc,2024-07-23,19.4326,-99.1332,1,D0,2024-07-15,8
9.3,40.8,1,12.13,63.0,45,0.87,1,0.0,fuga de agua,13306.735175722895,2388.7,0,-0.5,-0.866,Cuauhtémoc,2024-07-24,19.4326,-99.1332,1,D0,2024-07-15,9
9.3,40.8,1,12.13,64.0,45,0.87,1,0.0,fuga de agua,13058.04968573097,2361.1,0,-0.5,-0.866,Cuauhtémoc,2024-07-25,19.4326,-99.1332,1,D0,2024-07-15,10
9.3,40.8,1,12.13,64.0,45,0.87,1,0.0,fuga de agua,8916.01101800476,2147.4,0,-0.5,-0.866,Cuauhtémoc,2024-07-26,19.4326,-99.1332,1,D0,2024-07-15,11
9.3,40.8,1,12.13,64.0,45,0.87,1,0.0,fuga de agua,8451.507159983734,2503.9,1,-0.5,-0.866,Cuauhtémoc,2024-07-27,19.4326,-99.1332,1,D0,2024-07-15,12
9.3,40.8,1,12.13,64.0,45,0.87,1,0.0,fuga de agua,13697.167347075987,2112.8,1,-0.5,-0.866,Cuauhtémoc,2024-07-28,19.4326,-99.1332,1,D0,2024-07-15,13
9.3,40.8,1,12.13,64.0,45,0.87,1,0.0,fuga de agua,9018.944770431692,2345.5,0,-0.5,-0.866,Cuauhtémoc,2024-07-29,19.4326,-99.1332,1,D0,2024-07-15,14
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,13950.600176744996,2462.1,0,0.5,-0.866,Miguel Hidalgo,2024-05-31,19.4329,-99.2036,3,D2,2024-05-31,0
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,13387.778755310628,2366.6,1,0.0,-1.0,Miguel Hidalgo,2024-06-01,19.4329,-99.2036,3,D2,2024-05-31,1
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,14606.35224152904,2470.5,1,0.0,-1.0,Miguel Hidalgo,2024-06-02,19.4329,-99.2036,3,D2,2024-05-31,2
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,12835.395116933665,2421.0,0,0.0,-1.0,Miguel Hidalgo,2024-06-03,19.4329,-99.2036,3,D2,2024-05-31,3
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,13558.541244070391,2140.8,0,0.0,-1.0,Miguel Hidalgo,2024-06-04,19.4329,-99.2036,3,D2,2024-05-31,4
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,14946.359960350634,2284.9,0,0.0,-1.0,Miguel Hidalgo,2024-06-05,19.4329,-99.2036,3,D2,2024-05-31,5
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,14413.873089031109,2360.2,0,0.0,-1.0,Miguel Hidalgo,2024-06-06,19.4329,-99.2036,3,D2,2024-05-31,6
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,8221.244001142963,2452.2,0,0.0,-1.0,Miguel Hidalgo,2024-06-07,19.4329,-99.2036,3,D2,2024-05-31,7
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,14923.432590729735,2233.6,1,0.0,-1.0,Miguel Hidalgo,2024-06-08,19.4329,-99.2036,3,D2,2024-05-31,8
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,11498.340131925297,2270.2,1,0.0,-1.0,Miguel Hidalgo,2024-06-09,19.4329,-99.2036,3,D2,2024-05-31,9
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,10806.214379205705,2285.1,0,0.0,-1.0,Miguel Hidalgo,2024-06-10,19.4329,-99.2036,3,D2,2024-05-31,10
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,8854.057546333546,2198.3,0,0.0,-1.0,Miguel Hidalgo,2024-06-11,19.4329,-99.2036,3,D2,2024-05-31,11
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,13266.93052494117,2231.8,0,0.0,-1.0,Miguel Hidalgo,2024-06-12,19.4329,-99.2036,3,D2,2024-05-31,12
9.3,40.7,1,11.89,37.0,27,0.77,1,-0.04,fuga de agua,10125.588332852654,2240.4,0,0.0,-1.0,Miguel Hidalgo,2024-06-13,19.4329,-99.2036,3,D2,2024-05-31,13
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,8969.292003558581,2291.3,0,0.0,-1.0,Miguel Hidalgo,2024-06-14,19.4329,-99.2036,3,D2,2024-05-31,14
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,8524.043674492777,2042.7,1,0.0,-1.0,Miguel Hidalgo,2024-06-15,19.4329,-99.2036,3,D2,2024-06-15,0
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,11270.613701940292,2047.7,1,0.0,-1.0,Miguel Hidalgo,2024-06-16,19.4329,-99.2036,3,D2,2024-06-15,1
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,13546.906440974224,2258.3,0,0.0,-1.0,Miguel Hidalgo,2024-06-17,19.4329,-99.2036,3,D2,2024-06-15,2
9.3,40.7,1,11.89,36.0,27,0.77,1,-0.04,fuga de agua,13595.512082047353,2372.2,0,0.0,-1.0,Miguel Hidalgo,2024-06-18,19.4329,-99.2036,3,D2,2024-06-15,3
9.3,40.7,1,11.89,38.0,27,0.77,1,-0.04,fuga de agua,13733.717596110422,2333.5,0,0.0,-1.0,Miguel Hidalgo,2024-06-19,19.4329,-99.2036,3,D2,2024-06-15,4
9.3,40.7,1,11.89,39.0,27,0.77,1,-0.04,fuga de agua,10754.502583622208,2140.1,0,0.0,-1.0,Miguel Hidalgo,2024-06-20,19.4329,-99.2036,3,D2,2024-06-15,5
9.3,40.7,1,11.89,40.0,27,0.77,1,-0.04,fuga de agua,10117.52807434639,2205.1,0,0.0,-1.0,Miguel Hidalgo,2024-06-21,19.4329,-99.2036,3,D2,2024-06-15,6
9.3,40.7,1,11.89,40.0,27,0.77,1,-0.04,fuga de agua,13997.180723748064,2190.9,1,0.0,-1.0,Miguel Hidalgo,2024-06-22,19.4329,-99.2036,3,D2,2024-06-15,7
9.3,40.7,1,11.89,41.0,27,0.77,1,-0.04,fuga de agua,9124.822166637785,2275.3,1,0.0,-1.0,Miguel Hidalgo,2024-06-23,19.4329,-99.2036,3,D2,2024-06-15,8
9.3,40.7,1,11.89,43.0,27,0.77,1,-0.04,fuga de agua,11235.056525354303,2078.9,0,0.0,-1.0,Miguel Hidalgo,2024-06-24,19.4329,-99.2036,3,D2,2024-06-15,9
9.3,40.7,1,11.89,47.0,27,0.77,1,-0.04,fuga de agua,12983.231363069302,2446.6,0,0.0,-1.0,Miguel Hidalgo,2024-06-25,19.4329,-99.2036,3,D2,2024-06-15,10
9.3,40.7,1,11.89,47.0,27,0.77,1,-0.04,fuga de agua,8518.077897065039,2416.5,0,0.0,-1.0,Miguel Hidalgo,2024-06-26,19.4329,-99.2036,3,D2,2024-06-15,11
9.3,40.7,1,11.89,47.0,27,0.77,1,-0.04,fuga de agua,8473.749397462741,2117.3,0,0.0,-1.0,Miguel Hidalgo,2024-06-27,19.4329,-99.2036,3,D2,2024-06-15,12
9.3,40.7,1,11.89,47.0,27,0.77,1,-0.04,fuga de agua,10629.889064573537,2476.0,0,0.0,-1.0,Miguel Hidalgo,2024-06-28,19.4329,-99.2036,3,D2,2024-06-15,13
9.3,40.7,1,11.89,47.0,27,0.77,1,-0.04,fuga de agua,8620.295252034264,2210.9,1,0.0,-1.0,Miguel Hidalgo,2024-06-29,19.4329,-99.2036,3,D2,2024-06-15,14
9.3,40.7,1,11.89,49.0,27,0.77,1,-0.04,fuga de agua,9998.683953481921,2231.7,1,0.0,-1.0,Miguel Hidalgo,2024-06-30,19.4329,-99.2036,1,D0,2024-06-30,0
9.3,40.7,1,11.89,50.0,27,0.77,1,-0.04,fuga de agua,8149.994420353112,2046.1,0,-0.5,-0.866,Miguel Hidalgo,2024-07-01,19.4329,-99.2036,1,D0,2024-06-30,1
9.3,40.7,1,11.89,50.0,27,0.77,1,-0.04,fuga de agua,8803.011320637728,2460.5,0,-0.5,-0.866,Miguel Hidalgo,2024-07-02,19.4329,-99.2036,1,D0,2024-06-30,2
9.3,40.7,1,11.89,51.0,27,0.77,1,-0.04,fuga de agua,12996.369957301053,2177.1,0,-0.5,-0.866,Miguel Hidalgo,2024-07-03,19.4329,-99.2036,1,D0,2024-06-30,3
9.3,40.7,1,11.89,52.0,27,0.77,1,-0.04,fuga de agua,11142.238574071547,2096.5,0,-0.5,-0.866,Miguel Hidalgo,2024-07-04,19.4329,-99.2036,1,D0,2024-06-30,4
9.3,40.7,1,11.89,52.0,27,0.77,1,-0.04,fuga de agua,9445.577938432087,2423.7,0,-0.5,-0.866,Miguel Hidalgo,2024-07-05,19.4329,-99.2036,1,D0,2024-06-30,5
9.3,40.7,1,11.89,52.0,27,0.77,1,-0.04,fuga de agua,10536.26656971524,2499.7,1,-0.5,-0.866,Miguel Hidalgo,2024-07-06,19.4329,-99.2036,1,D0,2024-06-30,6
9.3,40.7,1,11.89,51.0,27,0.77,1,-0.04,fuga de agua,14447.186097298843,2293.2,1,-0.5,-0.866,Miguel Hidalgo,2024-07-07,19.4329,-99.2036,1,D0,2024-06-30,7
9.3,40.7,1,11.89,51.0,27,0.77,1,-0.04,fuga de agua,9958.938512209428,2477.2,0,-0.5,-0.866,Miguel Hidalgo,2024-07-08,19.4329,-99.2036,1,D0,2024-06-30,8
9.3,40.7,1,11.89,51.0,27,0.77,1,-0.04,fuga de agua,11458.064837930442,2218.7,0,-0.5,-0.866,Miguel Hidalgo,2024-07-09,19.4329,-99.2036,1,D0,2024-06-30,9
9.3,40.7,1,11.89,52.0,27,0.77,1,-0.04,fuga de agua,14820.302224577363,2510.4,0,-0.5,-0.866,Miguel Hidalgo,2024-07-10,19.4329,-99.2036,1,D0,2024-06-30,10
9.3,40.7,1,11.89,54.0,27,0.77,1,-0.04,fuga de agua,10806.34213461641,2418.2,0,-0.5,-0.866,Miguel Hidalgo,2024-07-11,19.4329,-99.2036,1,D0,2024-06-30,11
9.3,40.7,1,11.89,55.0,27,0.77,1,-0.04,fuga de agua,13886.668698671041,2493.0,0,-0.5,-0.866,Miguel Hidalgo,2024-07-12,19.4329,-99.2036,1,D0,2024-06-30,12
9.3,40.7,1,11.89,55.0,27,0.77,1,-0.04,fuga de agua,12207.051151365304,2199.7,1,-0.5,-0.866,Miguel Hidalgo,2024-07-13,19.4329,-99.2036,1,D0,2024-06-30,13
9.3,40.7,1,11.89,55.0,27,0.77,1,-0.04,fuga de agua,10679.281882345811,2106.1,1,-0.5,-0.866,Miguel Hidalgo,2024-07-14,19.4329,-99.2036,1,D0,2024-06-30,14
9.3,40.7,1,11.89,55.0,27,0.77,1,-0.04,fuga de agua,12588.8712558444,2150.3,0,-0.5,-0.866,Miguel Hidalgo,2024-07-15,19.4329,-99.2036,1,D0,2024-07-15,0
9.3,40.7,1,11.89,55.0,27,0.77,1,-0.04,fuga de agua,14542.376420587347,2332.6,0,-0.5,-0.866,Miguel Hidalgo,2024-07-16,19.4329,-99.2036,1,D0,2024-07-15,1
9.3,40.7,1,11.89,55.0,27,0.77,1,-0.04,fuga de agua,12028.046446917784,2119.4,0,-0.5,-0.866,Miguel Hidalgo,2024-07-17,19.4329,-99.2036,1,D0,2024-07-15,2
9.3,40.7,1,11.89,56.0,27,0.77,1,-0.04,fuga de agua,10164.776637656625,2191.8,0,-0.5,-0.866,Miguel Hidalgo,2024-07-18,19.4329,-99.2036,1,D0,2024-07-15,3
9.3,40.7,1,11.89,57.0,27,0.77,1,-0.04,fuga de agua,9766.104444389206,2389.8,0,-0.5,-0.866,Miguel Hidalgo,2024-07-19,19.4329,-99.2036,1,D0,2024-07-15,4
9.3,40.7,1,11.89,58.0,27,0.77,1,-0.04,fuga de agua,8453.14866480931,2408.9,1,-0.5,-0.866,Miguel Hidalgo,2024-07-20,19.4329,-99.2036,1,D0,2024-07-15,5
9.3,40.7,1,11.89,58.0,27,0.77,1,-0.04,fuga de agua,10685.597597530366,2499.4,1,-0.5,-0.866,Miguel Hidalgo,2024-07-21,19.4329,-99.2036,1,D0,2024-07-15,6
9.3,40.7,1,11.89,59.0,27,0.77,1,-0.04,fuga de agua,10650.0943744444,2237.5,0,-0.5,-0.866,Miguel Hidalgo,2024-07-22,19.4329,-99.2036,1,D0,2024-07-15,7
9.3,40.7,1,11.89,62.0,27,0.77,1,-0.04,fuga de agua,14448.479684027687,2181.7,0,-0.5,-0.866,Miguel Hidalgo,2024-07-23,19.4329,-99.2036,1,D0,2024-07-15,8
9.3,40.7,1,11.89,63.0,27,0.77,1,-0.04,fuga de agua,10357.1678973274,2205.7,0,-0.5,-0.866,Miguel Hidalgo,2024-07-24,19.4329,-99.2036,1,D0,2024-07-15,9
9.3,40.7,1,11.89,64.0,27,0.77,1,-0.04,fuga de agua,13417.12323738926,2492.4,0,-0.5,-0.866,Miguel Hidalgo,2024-07-25,19.4329,-99.2036,1,D0,2024-07-15,10
9.3,40.7,1,11.89,64.0,27,0.77,1,-0.04,fuga de agua,9048.712578483695,2105.9,0,-0.5,-0.866,Miguel Hidalgo,2024-07-26,19.4329,-99.2036,1,D0,2024-07-15,11
9.3,40.7,1,11.89,64.0,27,0.77,1,-0.04,fuga de agua,13443.720637537039,2377.7,1,-0.5,-0.866,Miguel Hidalgo,2024-07-27,19.4329,-99.2036,1,D0,2024-07-15,12
9.3,40.7,1,11.89,64.0,27,0.77,1,-0.04,fuga de agua,8966.371856330086,2283.0,1,-0.5,-0.866,Miguel Hidalgo,2024-07-28,19.4329,-99.2036,1,D0,2024-07-15,13
9.3,40.7,1,11.89,64.0,27,0.77,1,-0.04,fuga de agua,14059.576021148605,2446.5,0,-0.5,-0.866,Miguel Hidalgo,2024-07-29,19.4329,-99.2036,1,D0,2024-07-15,14
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,14279.317185885338,2440.6,0,0.5,-0.866,Venustiano Carranza,2024-05-31,19.4239,-99.1074,3,D2,2024-05-31,0
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,9883.752784928338,2095.4,1,0.0,-1.0,Venustiano Carranza,2024-06-01,19.4239,-99.1074,3,D2,2024-05-31,1
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,14958.63436727484,2178.1,1,0.0,-1.0,Venustiano Carranza,2024-06-02,19.4239,-99.1074,3,D2,2024-05-31,2
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,8413.60201915459,2261.4,0,0.0,-1.0,Venustiano Carranza,2024-06-03,19.4239,-99.1074,3,D2,2024-05-31,3
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,8848.219045104448,2518.1,0,0.0,-1.0,Venustiano Carranza,2024-06-04,19.4239,-99.1074,3,D2,2024-05-31,4
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,12702.041522898715,2296.8,0,0.0,-1.0,Venustiano Carranza,2024-06-05,19.4239,-99.1074,3,D2,2024-05-31,5
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,13615.51179612173,2106.2,0,0.0,-1.0,Venustiano Carranza,2024-06-06,19.4239,-99.1074,3,D2,2024-05-31,6
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,12352.57740244176,2425.1,0,0.0,-1.0,Venustiano Carranza,2024-06-07,19.4239,-99.1074,3,D2,2024-05-31,7
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,14013.86823235686,2064.7,1,0.0,-1.0,Venustiano Carranza,2024-06-08,19.4239,-99.1074,3,D2,2024-05-31,8
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,8146.380587758246,2071.7,1,0.0,-1.0,Venustiano Carranza,2024-06-09,19.4239,-99.1074,3,D2,2024-05-31,9
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,10310.997009606099,2338.0,0,0.0,-1.0,Venustiano Carranza,2024-06-10,19.4239,-99.1074,3,D2,2024-05-31,10
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,11868.538216125378,2437.5,0,0.0,-1.0,Venustiano Carranza,2024-06-11,19.4239,-99.1074,3,D2,2024-05-31,11
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,11024.526615241757,2288.3,0,0.0,-1.0,Venustiano Carranza,2024-06-12,19.4239,-99.1074,3,D2,2024-05-31,12
9.3,40.7,1,12.11,37.0,0,0.0,0,0.0,none,13819.109568829339,2275.1,0,0.0,-1.0,Venustiano Carranza,2024-06-13,19.4239,-99.1074,3,D2,2024-05-31,13
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,9913.515941709928,2232.4,0,0.0,-1.0,Venustiano Carranza,2024-06-14,19.4239,-99.1074,3,D2,2024-05-31,14
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,11684.538124805507,2109.3,1,0.0,-1.0,Venustiano Carranza,2024-06-15,19.4239,-99.1074,3,D2,2024-06-15,0
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,14995.694193175434,2364.6,1,0.0,-1.0,Venustiano Carranza,2024-06-16,19.4239,-99.1074,3,D2,2024-06-15,1
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,11788.707312847897,2406.1,0,0.0,-1.0,Venustiano Carranza,2024-06-17,19.4239,-99.1074,3,D2,2024-06-15,2
9.3,40.7,1,12.11,36.0,0,0.0,0,0.0,none,12300.083565662679,2287.7,0,0.0,-1.0,Venustiano Carranza,2024-06-18,19.4239,-99.1074,3,D2,2024-06-15,3
9.3,40.7,1,12.11,38.0,0,0.0,0,0.0,none,14561.256187080333,2132.8,0,0.0,-1.0,Venustiano Carranza,2024-06-19,19.4239,-99.1074,3,D2,2024-06-15,4
9.3,40.7,1,12.11,39.0,0,0.0,0,0.0,none,11757.052583762277,2438.9,0,0.0,-1.0,Venustiano Carranza,2024-06-20,19.4239,-99.1074,3,D2,2024-06-15,5
9.3,40.7,1,12.11,40.0,0,0.0,0,0.0,none,11130.265536857902,2474.5,0,0.0,-1.0,Venustiano Carranza,2024-06-21,19.4239,-99.1074,3,D2,2024-06-15,6
9.3,40.7,1,12.11,40.0,0,0.0,0,0.0,none,12298.08636268229,2141.3,1,0.0,-1.0,Venustiano Carranza,2024-06-22,19.4239,-99.1074,3,D2,2024-06-15,7
9.3,40.7,1,12.11,41.0,0,0.0,0,0.0,none,9246.590285574555,2456.1,1,0.0,-1.0,Venustiano Carranza,2024-06-23,19.4239,-99.1074,3,D2,2024-06-15,8
9.3,40.7,1,12.11,43.0,0,0.0,0,0.0,none,13859.207460736117,2289.5,0,0.0,-1.0,Venustiano Carranza,2024-06-24,19.4239,-99.1074,3,D2,2024-06-15,9
9.3,40.7,1,12.11,47.0,0,0.0,0,0.0,none,11381.676769733538,2360.7,0,0.0,-1.0,Venustiano Carranza,2024-06-25,19.4239,-99.1074,3,D2,2024-06-15,10
9.3,40.7,1,12.11,47.0,0,0.0,0,0.0,none,9313.818469098582,2525.2,0,0.0,-1.0,Venustiano Carranza,2024-06-26,19.4239,-99.1074,3,D2,2024-06-15,11
9.3,40.7,1,12.11,47.0,0,0.0,0,0.0,none,11825.438434896307,2153.7,0,0.0,-1.0,Venustiano Carranza,2024-06-27,19.4239,-99.1074,3,D2,2024-06-15,12
9.3,40.7,1,12.11,47.0,0,0.0,0,0.0,none,9196.41933165179,2274.4,0,0.0,-1.0,Venustiano Carranza,2024-06-28,19.4239,-99.1074,3,D2,2024-06-15,13
9.3,40.7,1,12.11,47.0,0,0.0,0,0.0,none,9671.125390948044,2271.0,1,0.0,-1.0,Venustiano Carranza,2024-06-29,19.4239,-99.1074,3,D2,2024-06-15,14
9.3,40.7,1,12.11,49.0,0,0.0,0,0.0,none,13304.01351052255,2103.1,1,0.0,-1.0,Venustiano Carranza,2024-06-30,19.4239,-99.1074,1,D0,2024-06-30,0
9.3,40.7,1,12.11,50.0,0,0.0,0,0.0,none,14818.29435959391,2169.6,0,-0.5,-0.866,Venustiano Carranza,2024-07-01,19.4239,-99.1074,1,D0,2024-06-30,1
9.3,40.7,1,12.11,50.0,0,0.0,0,0.0,none,13502.758512713059,2208.2,0,-0.5,-0.866,Venustiano Carranza,2024-07-02,19.4239,-99.1074,1,D0,2024-06-30,2
9.3,40.7,1,12.11,51.0,0,0.0,0,0.0,none,13978.342231775994,2074.3,0,-0.5,-0.866,Venustiano Carranza,2024-07-03,19.4239,-99.1074,1,D0,2024-06-30,3
9.3,40.7,1,12.11,52.0,0,0.0,0,0.0,none,8803.348444898977,2047.4,0,-0.5,-0.866,Venustiano Carranza,2024-07-04,19.4239,-99.1074,1,D0,2024-06-30,4
9.3,40.7,1,12.11,52.0,0,0.0,0,0.0,none,12761.21011560299,2358.0,0,-0.5,-0.866,Venustiano Carranza,2024-07-05,19.4239,-99.1074,1,D0,2024-06-30,5
9.3,40.7,1,12.11,52.0,0,0.0,0,0.0,none,10452.422515162523,2488.7,1,-0.5,-0.866,Venustiano Carranza,2024-07-06,19.4239,-99.1074,1,D0,2024-06-30,6
9.3,40.7,1,12.11,51.0,0,0.0,0,0.0,none,11977.608594209125,2487.4,1,-0.5,-0.866,Venustiano Carranza,2024-07-07,19.4239,-99.1074,1,D0,2024-06-30,7
9.3,40.7,1,12.11,51.0,0,0.0,0,0.0,none,8341.22575427415,2365.6,0,-0.5,-0.866,Venustiano Carranza,2024-07-08,19.4239,-99.1074,1,D0,2024-06-30,8
9.3,40.7,1,12.11,51.0,0,0.0,0,0.0,none,13254.506555087104,2051.3,0,-0.5,-0.866,Venustiano Carranza,2024-07-09,19.4239,-99.1074,1,D0,2024-06-30,9
9.3,40.7,1,12.11,52.0,0,0.0,0,0.0,none,13843.525660226906,2499.9,0,-0.5,-0.866,Venustiano Carranza,2024-07-10,19.4239,-99.1074,1,D0,2024-06-30,10
9.3,40.7,1,12.11,54.0,0,0.0,0,0.0,none,14760.998247989484,2412.0,0,-0.5,-0.866,Venustiano Carranza,2024-07-11,19.4239,-99.1074,1,D0,2024-06-30,11
9.3,40.7,1,12.11,55.0,0,0.0,0,0.0,none,8868.523539107318,2179.1,0,-0.5,-0.866,Venustiano Carranza,2024-07-12,19.4239,-99.1074,1,D0,2024-06-30,12
9.3,40.7,1,12.11,55.0,0,0.0,0,0.0,none,11622.780852651893,2388.9,1,-0.5,-0.866,Venustiano Carranza,2024-07-13,19.4239,-99.1074,1,D0,2024-06-30,13
9.3,40.7,1,12.11,55.0,0,0.0,0,0.0,none,14049.370004849028,2523.2,1,-0.5,-0.866,Venustiano Carranza,2024-07-14,19.4239,-99.1074,1,D0,2024-06-30,14
9.3,40.7,1,12.11,55.0,0,0.0,0,0.0,none,13251.257714096326,2476.6,0,-0.5,-0.866,Venustiano Carranza,2024-07-15,19.4239,-99.1074,1,D0,2024-07-15,0
9.3,40.7,1,12.11,55.0,0,0.0,0,0.0,none,12792.798812230201,2375.0,0,-0.5,-0.866,Venustiano Carranza,2024-07-16,19.4239,-99.1074,1,D0,2024-07-15,1
9.3,40.7,1,12.11,55.0,0,0.0,0,0.0,none,10862.870536322782,2403.3,0,-0.5,-0.866,Venustiano Carranza,2024-07-17,19.4239,-99.1074,1,D0,2024-07-15,2
9.3,40.7,1,12.11,56.0,0,0.0,0,0.0,none,10878.120782401727,2335.0,0,-0.5,-0.866,Venustiano Carranza,2024-07-18,19.4239,-99.1074,1,D0,2024-07-15,3
9.3,40.7,1,12.11,57.0,0,0.0,0,0.0,none,13065.299841500357,2202.1,0,-0.5,-0.866,Venustiano Carranza,2024-07-19,19.4239,-99.1074,1,D0,2024-07-15,4
9.3,40.7,1,12.11,58.0,0,0.0,0,0.0,none,12397.583248001167,2155.6,1,-0.5,-0.866,Venustiano Carranza,2024-07-20,19.4239,-99.1074,1,D0,2024-07-15,5
9.3,40.7,1,12.11,58.0,0,0.0,0,0.0,none,10426.491317724181,2053.2,1,-0.5,-0.866,Venustiano Carranza,2024-07-21,19.4239,-99.1074,1,D0,2024-07-15,6
9.3,40.7,1,12.11,59.0,0,0.0,0,0.0,none,12328.946007174514,2473.8,0,-0.5,-0.866,Venustiano Carranza,2024-07-22,19.4239,-99.1074,1,D0,2024-07-15,7
9.3,40.7,1,12.11,62.0,0,0.0,0,0.0,none,13077.44820509489,2355.6,0,-0.5,-0.866,Venustiano Carranza,2024-07-23,19.4239,-99.1074,1,D0,2024-07-15,8
9.3,40.7,1,12.11,63.0,0,0.0,0,0.0,none,14809.364220738134,2437.7,0,-0.5,-0.866,Venustiano Carranza,2024-07-24,19.4239,-99.1074,1,D0,2024-07-15,9
9.3,40.7,1,12.11,64.0,0,0.0,0,0.0,none,13598.354760950744,2187.4,0,-0.5,-0.866,Venustiano Carranza,2024-07-25,19.4239,-99.1074,1,D0,2024-07-15,10
9.3,40.7,1,12.11,64.0,0,0.0,0,0.0,none,12244.272816336463,2438.3,0,-0.5,-0.866,Venustiano Carranza,2024-07-26,19.4239,-99.1074,1,D0,2024-07-15,11
9.3,40.7,1,12.11,64.0,0,0.0,0,0.0,none,14496.530586197056,2341.1,1,-0.5,-0.866,Venustiano Carranza,2024-07-27,19.4239,-99.1074,1,D0,2024-07-15,12
